stamp_s,elapsed_s,global_x_m,global_y_m,interpolated_direct_utm_x_m,interpolated_direct_utm_y_m,global_to_direct_utm_m,global_to_centreline_m
1787657916.255775,67.42978191375732,400.85430666880575,374.12867323109924,397.1635477884603,384.1433715914162,10.673138449443274,1.2619973710789023
1787657916.292775,67.46678185462952,400.825749822016,374.1013920514244,397.11866765518903,384.1261666505948,10.688244194243468,1.2279380828025084
1787657916.3217788,67.4957857131958,400.79874059482665,374.09446552700115,397.08348659794547,384.11267988119846,10.684930093734199,1.2000600325388397
1787657916.359779,67.53378582000732,400.76359321037717,374.08540865293486,397.03739328488007,384.09500986407176,10.68066862564174,1.1637720908540605
1787657916.3897789,67.5637857913971,400.73605092829996,374.07813052080644,397.00100396418475,384.08105990306547,10.67750776401531,1.1352944797620548
1787657916.4217815,67.59578847885132,400.67450714778784,374.0811838988188,396.96218539193507,384.0661786808041,10.652767415805725,1.0760972409797969
1787657916.4547815,67.62878847122192,400.63266741620674,374.07670152239183,396.92215711025057,384.05083371261077,10.641954692563234,1.034346514618561
1787657916.4897816,67.66378855705261,400.5882409680475,374.07195949304236,396.8797027581744,384.0345587026712,10.630458064720708,0.990018586216003
1787657916.5227842,67.69679117202759,400.5463221904634,374.067347077863,396.83967129532715,384.01921251496896,10.619740417575096,0.9481610601135733
1787657916.560784,67.73479104042053,400.4980038196155,374.0620225857107,396.7935782714584,384.00154260870676,10.607394917197116,0.8999114737520373
1787657916.5927842,67.76679110527039,400.4469960862218,374.0691608827661,396.7547628803714,383.9866626059542,10.582505680405946,0.8519068325235183
1787657916.621785,67.79579186439514,400.40731132540117,374.06811996275246,396.7195855826838,383.97317727779546,10.569270626102213,0.8130438905311612
1787657916.661785,67.83579182624817,400.3524425609597,374.0668126711219,396.6710664884234,383.954577329787,10.550849242245357,0.7593416799945845
1787657916.690785,67.86479187011719,400.31257564167515,374.06586158127453,396.6358900583256,383.9410923342216,10.53746645559368,0.7203220810864832
1787657916.7217891,67.89579606056213,400.270729216667,374.03777591382396,396.5982826414937,383.92667541221454,10.548800744007414,0.673143713166755
1787657916.7607892,67.93479609489441,400.21699942478494,374.025088955839,396.55097643783085,383.908540429647,10.541458038430617,0.6179363822666559
1787657916.792789,67.96679592132568,400.17275784660706,374.0148043879327,396.51216133594045,383.89366053775893,10.535262960309243,0.5725153894925041
1787657916.8207903,67.99479722976685,400.1339249374502,374.00586068671674,396.4783841591255,383.8816071681536,10.530591006567844,0.5326664415193794
1787657916.8587904,68.03279733657837,400.08100985611986,373.9940035738809,396.43467125932386,383.8761962818647,10.533447578082507,0.47844263762151507
1787657916.8907902,68.06479716300964,400.0612480074304,373.9729638848652,396.39786069946416,383.8716397835647,10.554818383831295,0.4543767557488216
1787657916.9147904,68.08879733085632,400.0330336469557,373.96344704315004,396.3702524367425,383.8682223674038,10.560328613155804,0.42473085341994476
1787657916.9627898,68.13679671287537,399.97644780598307,373.94454965341686,396.31503700834526,383.8613876708769,10.571168586944399,0.3653174325261979
1787657916.9897897,68.1637966632843,399.94447932816337,373.93421129850566,396.2839779870449,383.85754311164465,10.576945889149014,0.33182908931110433
1787657917.022792,68.1967990398407,399.8902152831253,374.0259216750686,396.2460141574489,383.85284385888474,10.480868353870246,0.3000794275064308
1787657917.056792,68.23079895973206,399.84569979648325,374.0524391256373,396.2069028176085,383.84800256458846,10.449588821574954,0.26284441650531465
1787657917.0877922,68.26179909706116,399.8054292055222,374.0775381100419,396.1712422363469,383.84358841336353,10.420319258733462,0.22941503356432308
1787657917.122796,68.29680299758911,399.7603344128096,374.1069811239289,396.130975981201,383.8386041609148,10.386372300234736,0.1922881369618594
1787657917.162796,68.33680295944214,399.70927293613016,374.141959690937,396.08496257568027,383.8329085125783,10.34650253237951,0.15062545176707848
1787657917.192796,68.36680293083191,399.9002013497651,374.3088387078608,396.0504525215397,383.82863677632594,10.268744874850858,0.37477799967301656
1787657917.222798,68.39680504798889,399.86156645145195,374.32748658681606,396.0159399990454,383.82436473453487,10.245952242913692,0.3414589134523844
1787657917.257798,68.431804895401,399.8166953663352,374.35003054353524,395.9756784063455,383.8193810592148,10.21870884582435,0.30296519106582404
1787657917.292798,68.46680498123169,399.77206330953993,374.3734426401348,395.9354165393841,383.8143973499459,10.190754843074787,0.2649034985916484
1787657917.3228004,68.49680733680725,399.73946414718245,374.33927131231917,395.9009037426282,383.81012527420614,10.219179064230248,0.22532745129428716
1787657917.3628004,68.53680729866028,399.6906165339713,374.34345173290774,395.85489033710746,383.8044296258696,10.208961658681098,0.17874582824736843
1787657917.3928003,68.56680727005005,399.6540081291181,374.3468582869586,395.82038028296694,383.8001578896172,10.201057584408144,0.14389848327149254
1787657917.4208024,68.59480929374695,399.6198617079221,374.35021981327793,395.7881685404532,383.79617064382245,10.193520472471338,0.11143696384413421
1787657917.4578023,68.63180923461914,399.5771740128661,374.3362630097938,395.74560616777273,383.79090217250604,10.2015250746467,0.06668488706939305
1787657917.4898024,68.663809299469,399.53900508789104,374.33332129145657,395.7087953336515,383.7863456402573,10.199518424930238,0.028860688862711162
1787657917.5227976,68.69680452346802,399.499659167115,374.3305170987056,395.67083973190137,383.7816474059597,10.197240918609596,0.01007745405035543
1787657917.5627975,68.73680448532104,399.45195700785894,374.32751781988213,395.6248263263806,383.77595175762315,10.194107765222457,0.05719325459366278
1787657917.5907974,68.76480436325073,399.41855643079293,374.32577841008026,395.5926170522207,383.77196481736706,10.191577393599069,0.09010043497311356
1787657917.6177976,68.79180455207825,399.4035509266552,374.3910992021179,395.56155775665883,383.7681202241861,10.13357956334321,0.08970212956723668
1787657917.6627958,68.83680272102356,399.3600701006353,374.42202693649944,395.5097947324095,383.76171287442304,10.102195495545235,0.12491719992765832
1787657917.6907957,68.86480259895325,399.3334706305959,374.4418808769131,395.47758545824956,383.75772593416696,10.082302296255625,0.1462455970834928
1787657917.720798,68.89480495452881,399.30535522274414,374.46365845250295,395.4430726614937,383.7534538584272,10.060692086873047,0.16860759217188645
1787657917.762798,68.93680500984192,399.26178117791915,374.48681630080665,395.3947584759923,383.7474734140943,10.035618304175527,0.20569795146397798
1787657917.790798,68.9648048877716,399.23475522465253,374.5057542876789,395.3625492018324,383.74348647383823,10.016470207930983,0.22765180388609918
1787657917.8228028,68.99680972099304,399.2042651121264,374.5279430603516,395.3270563775285,383.7411715882577,9.995815498450588,0.2522305781868883
1787657917.8588028,69.03280973434448,399.1704789865722,374.55354922010036,395.2951736618733,383.7521906489099,9.98163290726777,0.2792323587546432
1787657917.8908029,69.06480979919434,399.14086210751077,374.57679659202654,395.26683342325737,383.76198538570657,9.968740713949947,0.302718108136897
1787657917.9208035,69.09481048583984,399.1025103911711,374.5762577193604,395.2402638952841,383.7711681430163,9.973130185355442,0.34016833336706365
1787657917.9608037,69.13481068611145,399.0614056027541,374.59701619355184,395.2048384914388,383.78341160050036,9.963080369889816,0.3754065273972414
1787657917.9928036,69.16681051254272,399.0287486183701,374.6139482137053,395.1764984639737,383.7932062643207,9.95482845717767,0.4033016003138497
1787657918.0228028,69.19680976867676,398.9983308600214,374.63010517598775,395.14993020290524,383.8023885837725,9.946907586301135,0.4291953212640826
1787657918.060803,69.23480987548828,398.9590569773412,374.64015080661403,395.11627614315495,383.8140198428406,9.946197144307256,0.46511204626355745
1787657918.090803,69.26480984687805,398.9286422887209,374.65324277253075,395.08970724863406,383.82320238122134,9.94110564610513,0.491706737939014
1787657918.1228023,69.29680919647217,398.89638077311326,374.66744724881573,395.0613676434706,383.83299689908904,9.935523443490878,0.519843367557458
1787657918.1558022,69.32980918884277,398.8632780994437,374.68229757597453,395.03214183838253,383.8430976986055,9.929645710578663,0.5486503316063005
1787657918.1908023,69.36480927467346,399.0486911482861,374.83350246371464,395.00114468919946,383.85381069653795,9.886788808991755,0.333465689054324
1787657918.2218,69.39580702781677,399.0194123282661,374.86059094644844,394.9736921285637,383.86329864085155,9.86998468920521,0.3557402029082663
1787657918.2608001,69.43480706214905,398.9816833338127,374.8841116313346,394.9391525023413,383.8752359626394,9.858112003034801,0.38705843261737055
1787657918.2908,69.46480703353882,398.95283995597407,374.90240479198513,394.9125836078204,383.8844185010202,9.848870068596192,0.4109292259317619
1787657918.3208034,69.4948103427887,398.9241724420353,374.92091700277837,394.88601175718827,383.89360206106954,9.83950297890731,0.43457854599753387
1787657918.3618033,69.53581023216248,398.8771177729868,374.931903775204,394.84970099802166,383.90615150829706,9.83652419578161,0.47785189497484526
1787657918.3908033,69.5648102760315,398.8470144367355,374.9455868239284,394.82401766997293,383.915027983958,9.830329481182966,0.5040077996982333
1787657918.4228063,69.5968132019043,398.813953590304,374.9609368536351,394.79567489754737,383.9248235964706,9.82333086030622,0.5326592846229513
1787657918.457806,69.6318130493164,398.7779880701754,374.9780363852877,394.76467795951504,383.9355365214267,9.815470785105472,0.5637359725988763
1787657918.4888062,69.66281318664551,398.7463051952908,374.9934658610565,394.73722328737125,383.9450251955036,9.808320562794368,0.5910280764200236
1787657918.5158062,69.68981313705444,398.719335087848,374.99826436318017,394.7133113034175,383.9532894727487,9.810234516790361,0.6161750867875849
1787657918.5618038,69.73581075668335,398.67292413132594,375.0175035087032,394.67257440109677,383.96736864976447,9.803207842707813,0.6569265534293169
1787657918.588804,69.76281094551086,398.64578700594996,375.028938938026,394.64866220599225,383.97563299998586,9.798996954012436,0.6807117689947384
1787657918.618807,69.79281401634216,398.61571537790155,375.04174529538284,394.6220905665109,383.98481648705894,9.794261660459245,0.7070381687917431
1787657918.658807,69.83281397819519,398.55253311211226,375.0562300556036,394.5866653738164,383.9970598715666,9.780927599960501,0.7652045685101224
1787657918.6908069,69.86481380462646,398.51182692975027,375.0693220122149,394.5583253463513,384.00685453538694,9.772904500336422,0.8018156332411407
1787657918.721802,69.8958089351654,398.47229273306584,375.082060595679,394.5308751083744,384.01634167696096,9.765047431097335,0.837367204618625
1787657918.760802,69.93480896949768,398.42241016769,375.0981890361011,394.496335482152,384.0282789987489,9.755027892190007,0.8822119301104031
1787657918.790802,69.96480894088745,398.3838893510013,375.1105574752872,394.4697665876311,384.0374615371296,9.747305942467984,0.9168622257444347
1787657918.813802,69.9878089427948,398.3727141381427,375.1365594186836,394.4493970807167,384.04450149051917,9.733645190177633,0.9217666495511111
1787657918.8608024,70.03480935096741,398.32173062091124,375.16409834956164,394.4053769647356,384.07492617907013,9.733482345357363,0.9650621708049237
1787657918.8908024,70.06480932235718,398.28913972365956,375.18165662270127,394.3771748684518,384.0950452460074,9.734062141699294,0.9927490875507773
1787657918.9208052,70.0948121547699,398.25654400919234,375.1992838124563,394.3489700826039,384.11516623165016,9.734582338479846,1.0204248641894713
1787657918.9608052,70.13481211662292,398.21049399583524,375.23820290593886,394.3113672875588,384.1419916542331,9.72011538827834,1.056305010370849
1787657918.991805,70.16581201553345,398.1758602231899,375.2619216627149,394.282225188638,384.16278130876725,9.715230116729783,1.0845652704259936
1787657919.0188053,70.19281220436096,398.1457047779837,375.2827362848326,394.25684310026526,384.1808886129137,9.710837245169044,1.109133934506134
1787657919.057807,70.23181390762329,398.10220121984514,375.31311863061734,394.22017873894487,384.20704456714464,9.704226765005446,1.1444963923648033
1787657919.091807,70.26581382751465,398.0643489665584,375.3399213231614,394.1882164079826,384.2298461443617,9.698204315142311,1.1751807849872145
1787657919.118807,70.29281401634216,398.05421743702533,375.3506997701317,394.1628343196099,384.24795344850816,9.711023920467353,1.1825659094026204
1787657919.159807,70.33381390571594,398.01754535777627,375.37916969614,394.12429152192783,384.27544945868806,9.71088147615191,1.2117187528605444
1787657919.192807,70.36681389808655,398.2201281929335,375.5195048807767,394.09326919360257,384.29758044830817,9.699771949363107,0.9823198424612022
1787657919.2198114,70.39381837844849,398.19648092853913,375.5387561903329,394.0678830708838,384.31569063051296,9.69947928692336,1.0009133656717426
1787657919.2628114,70.43681836128235,398.1592261495413,375.5697699281461,394.0274600437973,384.3445279757789,9.698859208539474,1.0300490771310646
1787657919.2888114,70.46281838417053,398.12086931097514,375.58721826956963,394.0030181821919,384.3619645324362,9.69292886059278,1.0633730428611692
1787657919.3228095,70.49681639671326,398.0867713975782,375.6119590321721,393.9710576442724,384.38476483051625,9.69026425205277,1.0908770378377448
1787657919.3608096,70.53481650352478,398.0488463772206,375.6399149696982,393.9353348545014,384.41024907790535,9.687091277423026,1.111739027855427
1787657919.3918095,70.5658164024353,398.01798754113145,375.6628636634135,393.90619275558055,384.4310387324395,9.684407591565586,1.1252382212838805
1787657919.4198096,70.59381651878357,398.00303862944776,375.6610988124621,393.8798706645708,384.44981662418286,9.707835744420343,1.1387583015321463
1787657919.4598134,70.63382029533386,397.9693183264934,375.6807822984729,393.84226428344033,384.4766446050399,9.71595434274818,1.1564318107791678
1787657919.4918134,70.66582036018372,397.94252868608515,375.6965405325474,393.8121819577521,384.49810500706315,9.722515173313417,1.1704075876887456
1787657919.521814,70.69582104682922,397.9175899972397,375.71137447112267,393.7839791890773,384.51822455367676,9.72868679164563,1.1833286211640965
1787657919.5598142,70.73382115364075,397.88626527194106,375.73028453527525,393.7482563993063,384.54370880106586,9.736506802690117,1.1994079013848022
1787657919.5868142,70.76082110404968,397.870871271824,375.7870330882896,393.7228745350639,384.5618159453201,9.705807082165244,1.1815936375796443
1787657919.6218133,70.79582023620605,397.84497696302077,375.81885522391957,393.68997287385565,384.5852876304578,9.701257450422728,1.186111910582923
1787657919.6588135,70.83282041549683,397.8183755599932,375.85315455041865,393.65519008672163,384.61010129024993,9.696196650702856,1.1898820661316856
1787657919.6908133,70.8648202419281,397.79609442172824,375.8833823662657,393.62510798516377,384.631561532381,9.691633844530974,1.1922276373642584
1787657919.721812,70.89581894874573,397.78602942559723,375.91712573449104,393.5959670068946,384.65235038745453,9.688176960107882,1.1824011600958857
1787657919.759812,70.93381905555725,397.766305909214,375.95581002137584,393.5602442171236,384.67783463484363,9.68321580445299,1.1780146341174704
1787657919.792812,70.96681904792786,397.7504649573786,375.99000277692096,393.5292218887984,384.6999656244638,9.678964089695384,1.172798995107491
1787657919.8208156,70.99482250213623,397.738174578296,376.0195543890102,393.5039608687039,384.7203590256951,9.676392254567556,1.1671143380405868
1787657919.8618157,71.03582262992859,397.7217958402542,376.06336868484726,393.4763398321142,384.7644122125808,9.681531655092872,1.1571367646638329
1787657919.8928156,71.06682252883911,397.6818047041351,376.06498915231015,393.45545576691273,384.79772050730276,9.701681413942215,1.1898689017775796
1787657919.9228199,71.0968267917633,397.6637795617248,376.0900347149525,393.4352424434745,384.82995902637913,9.709109286123374,1.1914458144696034
1787657919.9628198,71.13682675361633,397.64063248938254,376.1239137915355,393.40829520039455,384.87293757034513,9.71895549994623,1.1925405355839647
1787657919.9918199,71.16582679748535,397.624354237826,376.1487057167034,393.38875840097614,384.9040970915721,9.726106632166127,1.1927867323260328
1787657920.0218205,71.19582748413086,397.5913961816082,376.16162724071387,393.36854748681145,384.9363317680636,9.737961318542952,1.2134839241011512
1787657920.0598207,71.23382759094238,397.56352660176964,376.1892929918118,393.3429475095146,384.9771615385347,9.748842057827282,1.2219146446354774
1787657920.0898206,71.26382756233215,397.5414897269876,376.21104958271866,393.32273707720464,385.00939544650913,9.757497827769667,1.2286454834128488
1787657920.1198206,71.29382753372192,397.5194783184575,376.232755010397,393.30252664489467,385.04162935448363,9.7662146519044,1.2353826446134994
1787657920.1628206,71.33682751655579,397.51767017658364,376.29432813147884,393.2735583425219,385.0878313148643,9.764127380172429,1.2035358084134087
1787657920.1928205,71.36682748794556,397.7087257200209,376.42814293798784,393.25334791021197,385.1200652228388,9.767287465515995,0.9704502755883501
1787657920.2208228,71.39482975006104,397.69741828657027,376.4577975481078,393.2344832981209,385.1501526628693,9.771122051854933,0.9638836941569813
1787657920.2578228,71.43182969093323,397.68265686440986,376.497098062663,393.2095571143338,385.1899077904206,9.776173194922842,0.9549928772686049
1787657920.2928228,71.46682977676392,397.66880790941616,376.53433326318554,393.1859781963297,385.22751414447697,9.780958852350908,0.9464543775219906
1787657920.3208263,71.49483323097229,397.6222123682775,376.5350095132704,393.16711278114747,385.25760286536917,9.794465126658212,0.9852488117125333
1787657920.3618262,71.53583312034607,397.591387733151,376.5666253105812,393.139491905176,385.30165579608257,9.804087619242303,0.9940225574658795
1787657920.3918262,71.56583309173584,397.56869403970694,376.589604259561,393.1192814728661,385.33388970405707,9.811207883068604,1.000643018979314
1787657920.4198267,71.59383368492126,397.5474172685507,376.6109383456256,393.1004179851027,385.3639753508813,9.817915228925264,1.006963989409433
1787657920.4628267,71.63683366775513,397.5146357998628,376.6435473895172,393.0714496827299,385.4101773112619,9.828311302370922,1.0168441017831624
1787657920.4918268,71.66583371162415,397.52011713282616,376.7190179819865,393.0519128833115,385.44133683248896,9.800188536207424,0.971339837642424
1787657920.521826,71.69583296775818,397.5043187015222,376.7561948909386,393.03170293285626,385.47356997194646,9.797801800255801,0.9644713497243035
1787657920.561826,71.7358329296112,397.48334071582406,376.8060077071879,393.0047556897763,385.5165485159124,9.794449704602803,0.9551085832194043
1787657920.590826,71.76483297348022,397.46819824834944,376.84229275570334,392.9852188903579,385.54770803713944,9.791902733710113,0.9481720943235394
1787657920.6208267,71.79483366012573,397.46682752476437,376.8759288195873,392.9650079761932,385.5799427136309,9.799297786862171,0.9310967251993809
1787657920.6598268,71.83383369445801,397.45327688791076,376.9230437574418,392.9387343660048,385.6218468708494,9.800523954765241,0.9169536760967044
1787657920.6928267,71.86683368682861,397.4421165755847,376.96309507872644,392.916502874402,385.65730419523857,9.801553526557669,0.904629469638741
1787657920.719833,71.8938398361206,397.4332166677769,376.9960016522632,392.89830932531066,385.6863213472789,9.802399757525304,0.8942772611696084
1787657920.7608328,71.93483972549438,397.4201348963765,377.04618091537736,392.87068844933924,385.7303742779924,9.803707325993917,0.8780795994447145
1787657920.7908328,71.96483969688416,397.40677383643276,377.09911164286785,392.8504780170293,385.7626081859668,9.788564958470754,0.8606256451736494
1787657920.8228374,71.99684429168701,397.3959965636815,377.143435486759,392.8305545001646,385.7971579860353,9.784179798522185,0.8456642356670323
1787657920.8598375,72.03384447097778,397.383949286785,377.1949889643359,392.815732220005,385.837913012994,9.775926722316077,0.8278524534661466
1787657920.8918374,72.06584429740906,397.37392360963133,377.2398532121606,392.8029130823274,385.87316024189613,9.76873213423341,0.8119665258279738
1787657920.9198408,72.09384775161743,397.3633333909759,377.2640360689166,392.7916948922626,385.90400553921836,9.774914373571981,0.8077623096009546
1787657920.9618409,72.13584780693054,397.35053364048315,377.3163381800597,392.774869660642,385.95026783900624,9.771460597682033,0.7901772539769271
1787657920.9918408,72.16584777832031,397.3418967800547,377.35388932687624,392.7628516653446,385.9833122638222,9.769063127405785,0.7770870747821428
1787657921.0198412,72.19384813308716,397.3342659550759,377.3890882704571,392.75163471691684,386.01415414716575,9.766896663859805,0.7644260391935779
1787657921.0618412,72.23584818840027,397.32355083455553,377.4421299547296,392.73480948529624,386.0604164469536,9.76378047850589,0.7446881962996172
1787657921.0918412,72.26584815979004,397.3058462479558,377.4693532311446,392.7227914899988,386.09346087176954,9.766249203840594,0.744815596956625
1787657921.1168413,72.29084825515747,397.2979058010985,377.49880385698856,392.71277644616237,386.1209980237564,9.76553344425907,0.7355297944599277
1787657921.1628473,72.33685421943665,397.28420733467453,377.55326988060705,392.6943464465075,386.17167275967387,9.764409411666062,0.7175274340659356
1787657921.191847,72.36585402488708,397.4500797198964,377.67796584908615,392.6827291179107,386.203615519833,9.768026109227987,0.5105484076875196
1787657921.2218497,72.39585661888123,397.4258547500386,377.6927563911361,392.67071007199735,386.23666283340015,9.778023225747901,0.522893117648683
1787657921.2618496,72.43585658073425,397.4094323177129,377.7315510847486,392.65468607826745,386.2807220664881,9.782429978105526,0.5156723894316054
1787657921.2918496,72.46585655212402,397.39787554589213,377.7608987334481,392.64266808297003,386.3137664913041,9.785884982913036,0.5094817050796617
1787657921.3168497,72.49085664749146,397.38877532021144,377.78552404714645,392.6326530391336,386.3413036432909,9.78887448332889,0.5037854673275481
1787657921.3598554,72.53386235237122,397.37389300719144,377.82809580161245,392.61542494407,386.3886736478517,9.794208052173943,0.49322356729724903
1787657921.3898554,72.56386232376099,397.46653874538885,377.87705509787384,392.6034069487726,386.42171807266766,9.83164870324771,0.38882906540094625
1787657921.421859,72.59586596488953,397.48705566300947,377.9121663174211,392.59058628292644,386.45696950338964,9.848303096322164,0.3525589955934758
1787657921.459859,72.63386583328247,397.51294829632405,377.9530381061394,392.5753635270873,386.4988256697777,9.869662022391363,0.3086492908013765
1787657921.4898589,72.66386580467224,397.5344265914022,377.9847382349199,392.5633455317898,386.53187009459367,9.887624079013486,0.2734197082818837
1787657921.5218613,72.69586825370789,397.48813734339143,378.0230977981757,392.55052534349636,386.567120212247,9.868147307051151,0.2915361319530942
1787657921.5598612,72.73386812210083,397.4890780075972,378.06598222698926,392.53530258765716,386.608976378635,9.875355182789916,0.26750648399860427
1787657921.5918612,72.76586818695068,397.49030096176693,378.10205262443975,392.52248335446905,386.6442238701509,9.88169526804146,0.24693211124823786
1787657921.6208675,72.79487442970276,397.49163610941696,378.1347162642094,392.5108634470878,386.67617372088114,9.887597878045979,0.2281095683749801
1787657921.6618674,72.83587431907654,397.4939059538783,378.18082178862295,392.4944388821678,386.72133435601216,9.896212705618792,0.20121730843387253
1787657921.6868675,72.86087441444397,397.48657254641944,378.18926450801814,392.48442383833134,386.74887150799896,9.91404880419438,0.20280550913331097
1787657921.7188673,72.89287424087524,397.4860106745908,378.21902250580047,392.47160470065376,386.7841187369011,9.924975602965977,0.1871518703965723
1787657921.761867,72.93587398529053,397.48559179781773,378.2587660717662,392.4543789933536,386.83148217611824,9.940048475214818,0.16596687275359165
1787657921.7888672,72.96287417411804,397.48553318665296,378.28358452392746,392.44356271162644,386.861222394805,9.949740585309332,0.15256701206983542
1787657921.817867,72.99187397956848,397.5017508987025,378.3150565215506,392.43272676140157,386.8930794850968,9.96380869284757,0.12188227376041544
1787657921.8628662,73.03687310218811,397.51041219879744,378.3585975286974,392.4499396138328,386.93878156380333,9.96132224453491,0.09100807196988235
1787657921.886866,73.06087303161621,397.51529210577564,378.38168833117066,392.45911995379396,386.9631564093519,9.960244535518108,0.07439388194217031
1787657921.9218674,73.0958743095398,397.5228022448219,378.41518779716176,392.47250847776354,386.998704461522,9.95902733508338,0.049928676816511974
1787657921.9598675,73.13387441635132,397.5313808837511,378.4513256838051,392.4870440996344,387.0372981889383,9.958125197570869,0.023135698258933968
1787657921.9928675,73.16687440872192,397.53686282872695,378.48964193492327,392.4996671012806,387.0708136923712,9.950369316132232,0.002235141470688938
1787657922.022869,73.19687604904175,397.5438723509649,378.5197918521085,392.51114318742304,387.101284004844,9.948385316272462,0.024464486122724463
1787657922.062869,73.23687601089478,397.55390697930574,378.5597461208772,392.5264437844247,387.14190882813926,9.946300966178477,0.05454923831555842
1787657922.0928693,73.26687622070312,397.56200403213313,378.58950695313496,392.53791932337464,387.17237768775374,9.945204734340889,0.0774817452515958
1787657922.1198761,73.29388308525085,397.56777298658625,378.617362884173,392.5482498619947,387.1998064414121,9.94253236411648,0.09742535228580408
1787657922.1628761,73.33688306808472,397.5799096684308,378.66002088993145,392.5646980128913,387.2434781506688,9.941231638824434,0.1307419156917102
1787657922.187876,73.36188292503357,397.7106500320756,378.7746631973146,392.57426084041794,387.2688685441568,9.926430295050688,0.3027464028836347
1787657922.2228754,73.39688229560852,397.72147201767024,378.8089617171352,392.5876486347975,387.30441465918256,9.926170622000784,0.3304280333940889
1787657922.2578754,73.43188238143921,397.73456656921763,378.83891749012855,392.6010367027733,387.33996150063746,9.930804507102406,0.3576662912966357
1787657922.2928753,73.46688222885132,397.7471554728251,378.8709208506895,392.6144246795504,387.3755080999493,9.933424871437975,0.38558916872076116
1787657922.3228784,73.49688529968262,397.7585701110276,378.89804538953166,392.6259013128854,387.4059798652803,9.936258754433432,0.4098813094155077
1787657922.3598783,73.53388524055481,397.77362303836253,378.9310036349469,392.640054355992,387.4435578026141,9.940679346708885,0.4403925103475099
1787657922.3928783,73.56688523292542,397.7878622005961,378.9599210156773,392.6526773576382,387.47707330604703,9.945451548758108,0.4680300434331734
1787657922.4228833,73.59689021110535,397.83932742539923,378.9753439885114,392.6641547205632,387.50754700852247,9.979023043342774,0.5196413383541122
1787657922.4598832,73.63389015197754,397.8706547945244,379.00171907524896,392.67830776366986,387.5451249458563,9.997512268497182,0.5602628652834836
1787657922.4898832,73.66389012336731,397.8964857332072,379.0223860134358,392.68978321142106,387.57559356332774,10.013346620481247,0.5931717101045203
1787657922.5178833,73.69189023971558,397.92077186753147,379.0412699171415,392.7004936840415,387.6040310849202,10.028568348943969,0.623816008547964
1787657922.557883,73.73188996315002,397.9558697025707,379.06774676299796,392.71579418984436,387.6446556660725,10.050958049395742,0.6676615402493976
1787657922.592883,73.76689004898071,397.9139673060876,379.0685512855778,392.7291822578202,387.6802025075273,10.051991482549207,0.6328809372754323
1787657922.6198845,73.79389142990112,397.92083737715797,379.0806950597901,392.7395106988689,387.7076256918956,10.063303546962588,0.6452355517206516
1787657922.6628845,73.83689141273499,397.93138582971216,379.09967506446645,392.75595884976553,387.7512974011523,10.08144897727511,0.6643861894660643
1787657922.6908846,73.86489152908325,397.9380466417869,379.1117580153735,392.7666693223859,387.77973492274486,10.093412061653819,0.676531973512221
1787657922.7228868,73.89689373970032,397.94772061964795,379.1956154785961,392.7789106572555,387.8122370575257,10.048022883224476,0.7301047620372886
1787657922.7628868,73.93689370155334,397.95863437166616,379.24119387982006,392.7942112542571,387.85286188082097,10.041518405853372,0.7639760850867952
1787657922.7928867,73.96689367294312,397.9666441075775,379.2754714363755,392.80568670200836,387.8833304982924,10.036469447565944,0.7892828201782954
1787657922.820893,73.99489998817444,397.9739913858456,379.30755828836146,392.8169033694482,387.911960350474,10.031514923248409,0.8128456545360552
1787657922.857893,74.03189992904663,398.01752004661876,379.33682426725363,392.8357251824074,387.95126221241617,10.052837366924006,0.8652882455848264
1787657922.891893,74.06589984893799,398.03950015120705,379.37084535283515,392.8530208893122,387.98737740952504,10.05704687361206,0.9021972969353024
1787657922.9198961,74.09390306472778,398.0578283118503,379.39883169459125,392.86726608207266,388.0171228224896,10.060659929965134,0.9327668698639708
1787657922.962896,74.13690304756165,398.0863492513398,379.44172566530267,392.8891401071404,388.06279801409846,10.0664726360191,0.979981336542886
1787657922.992896,74.16690301895142,398.1065102902156,379.47158788751574,392.90440104640055,388.0946644091801,10.070719402459059,1.013107878743467
1787657923.0229,74.19690704345703,398.1288930923738,379.50921931467155,392.91966404747444,388.12653510953885,10.069468642917185,1.0523118186434515
1787657923.0609002,74.23490715026855,398.1557395742424,379.54993100716047,392.9389946433071,388.1668993619266,10.073061664731311,1.0969364225778981
1787657923.0929003,74.26690721511841,398.17871620804635,379.5841524492555,392.9552730270312,388.20089028464764,10.076335126878838,1.1347915730850568
1787657923.1199021,74.29390907287598,398.19842501483913,379.6129442113851,392.9690088305023,388.2295720409087,10.079338707550423,1.1669579576652533
1787657923.162902,74.33690905570984,398.18969962942305,379.6785538846694,392.99088285557,388.27524723251753,10.046433813300725,1.1951786530529904
1787657923.1909022,74.3649091720581,398.3062881694705,379.80334448397446,393.00512647164936,388.3049893532114,10.018995999054441,1.360788699566823
1787657923.2229044,74.39691138267517,398.3168605125317,379.84452840971477,393.0214059469219,388.33898255519676,10.009874638882053,1.3919917214588708
1787657923.2579045,74.43191146850586,398.32835331658583,379.88986305171653,393.0392104367003,388.3761601427512,9.999613528589363,1.426217611580259
1787657923.2909045,74.46491146087646,398.3390703598459,379.9328604819859,393.0559974820147,388.41121320266615,9.98966084953546,1.4585249838971743
1787657923.3209045,74.49491143226624,398.40551575109043,379.9282992713496,393.07125842127476,388.4430795977478,10.047675615161435,1.5118968244548947
